2013-05-07,12.5
2013-06-07,22.222222222222
2013-07-07,10.714285714286
2013-08-07,36
2013-09-07,23.684210526316
2013-10-07,16.981132075472
2013-11-07,10.46511627907
2013-12-07,44.117647058824
2014-01-07,16.216216216216
2014-02-07,24.626865671642
2014-03-07,87.735849056604
2014-04-07,21.212121212121
